id,weight
dules/flmodule.c,2464
dules/stdwinmodule.c,2234
thon/compile.c,2184
thon/ceval.c,2005
dules/regexpr.c,1695
thon/graminit.c,1243
jects/longobject.c,1296
thon/bltinmodule.c,789
dules/posixmodule.c,812
mo/sgi/gl/mclock.py,731
rser/pgen.c,766
jects/listobject.c,647
dules/socketmodule.c,819
rser/tokenizer.c,619
dules/almodule.c,600
jects/fileobject.c,510
mo/stdwin/ibrowse/ibrowse.py,612
mo/sgi/gl/kunst.py,446
b/plat-irix5/DEVICE.py,399
mo/sgi/video/VFile.py,504
b/plat-irix5/GL.py,393
jects/intobject.c,459
mo/stdwin/wdiff.py,483
thon/pythonmain.c,493
thon/import.c,418
thon/cgensupport.c,388
b/plat-irix5/flp.py,437
jects/stringobject.c,378
thon/marshal.c,373
mo/stdwin/python.py,503
jects/tupleobject.c,332
jects/classobject.c,345
rser/parser.c,423
thon/modsupport.c,340
b/plat-irix5/FL.py,284
jects/floatobject.c,337
dules/fmmodule.c,333
dules/cgen.py,462
mo/sgi/gl/glstdwin/glstdwin.py,400
mo/sgi/audio_stdwin/jukebox.py,321
b/test/test_grammar.py,340
mo/sgi/video/camcorder.py,266
b/stdwin/Buttons.py,411
dules/timemodule.c,338
dules/regexmodule.c,302
b/stdwin/wdb.py,291
jects/object.c,287
mo/stdwin/miniedit.py,356
mo/stdwin/ibrowse/ifile.py,328
b/bdb.py,292
b/pdb.py,262
thon/traceback.c,245
mo/sgi/video/video.py,214
dules/mathmodule.c,242
mo/sgi/audio_stdwin/rec.py,268
b/persist.py,297
rser/grammar.c,242
thon/sysmodule.c,244
dules/pwdmodule.c,222
b/stdwin/Split.py,212
mo/sgi/al/intercom.py,210
b/stdwin/tablewin.py,236
mo/stdwin/clock.py,203
b/tb.py,173
rser/metagrammar.c,176
b/plat-irix5/panel.py,281
b/dis.py,181
thon/structmember.c,183
mo/stdwin/lpwin.py,197
mo/sgi/video/tomono.c,165
jects/methodobject.c,191
ols/scripts/objgraph.py,213
b/stdwin/WindowParent.py,189
mo/scripts/eqfix.py,200
b/dircmp.py,203
b/stdwin/formatter.py,208
b/calendar.py,213
mo/sgi/gl/nurbs.py,171
b/posixpath.py,243
rser/parsetok.c,179
mo/sgi/video/squash.c,130
dules/imgfile.c,177
jects/frameobject.c,160
ols/scripts/classfix.py,189
thon/errors.c,201
clude/object.h,333
jects/moduleobject.c,156
b/stringold.py,158
b/stdwin/Sliders.py,174
rser/printgrammar.c,149
rser/acceler.c,152
rser/pgenmain.c,158
mo/sgi/gl/zrgb.py,168
b/test/test_b1.py,127
b/test/test_b2.py,130
mo/sgi/gl/glstdwin/glstdwwin.py,139
mo/sgi/video/statit.py,115
mo/sgi/video/colorsys.py,106
b/fpformat.py,138
rser/firstsets.c,133
b/stdwin/wdbframewin.py,116
