id,weight
od/service-worker.js,13309
p/styles/_bootstrap.scss,6754
ndor/pouchdb-list/pouchdb-list.js,5033
p/inventory/reports/controller.js,1317
p/patients/reports/controller.js,909
p/mixins/user-session.js,483
p/patients/edit/controller.js,518
p/invoices/edit/controller.js,473
ndor/couch-oauth/oauth.js,511
p/styles/_bootstrap-theme.scss,444
p/utils/pouch-views.js,387
p/admin/lookup/controller.js,380
p/inventory/edit/controller.js,339
p/mixins/navigation.js,296
p/visits/edit/controller.js,335
p/mixins/charge-actions.js,299
ndor/octicons/octicons/octicons.less,233
ndor/octicons/octicons/sprockets-octicons.scss,230
ndor/octicons/octicons/octicons.css,234
p/inventory/batch/controller.js,244
sts/acceptance/inventory-test.js,231
p/adapters/application.js,218
p/medication/edit/controller.js,220
p/mixins/fulfill-request.js,228
p/inventory/request/controller.js,217
p/components/take-photo.js,217
sts/acceptance/pricing-test.js,195
p/controllers/abstract-report-controller.js,202
p/styles/_sidebar_nav.scss,208
p/mixins/patient-submodule.js,210
p/appointments/edit/controller.js,170
p/services/filesystem.js,218
p/styles/_temp_misc.scss,186
sts/acceptance/users-test.js,157
sts/acceptance/appointments-test.js,161
p/controllers/abstract-edit-controller.js,187
p/services/config.js,139
ndor/couch-oauth/sha1.js,202
p/components/type-ahead.js,141
p/models/medication.js,146
p/utils/pouch-oauth-xhr.js,144
p/models/inv-request.js,142
p/services/database.js,150
p/locales/en/translations.js,122
p/serviceworkers/pouchdb-sync.js,131
sts/acceptance/patients-test.js,129
p/models/invoice.js,134
ndor/dymo/DYMO.Label.Framework.1.2.6.js,114
p/authenticators/custom.js,132
sts/acceptance/invoices-test.js,117
p/models/appointment.js,122
p/routes/abstract-module-route.js,141
p/routes/abstract-index-route.js,117
sts/acceptance/medication-test.js,125
p/imaging/edit/controller.js,120
p/medication/return/controller.js,118
sts/acceptance/imaging-test.js,114
p/router.js,118
p/models/inventory.js,111
p/procedures/edit/controller.js,111
p/labs/edit/controller.js,108
p/models/patient.js,102
p/models/visit.js,104
p/adapters/user.js,182
sts/acceptance/admin-test.js,94
p/components/inventory-location-picker.js,90
p/components/date-input.js,96
p/pricing/edit/controller.js,90
p/components/quantity-calc.js,89
p/locales/ru/translations.js,82
p/locales/tr/translations.js,82
p/inventory/route.js,90
p/locales/pt-BR/translations.js,83
p/styles/_loading_notice.scss,92
p/invoices/route.js,86
sts/acceptance/labs-test.js,96
p/patients/edit/route.js,88
p/admin/query/controller.js,82
p/mixins/inventory-locations.js,99
p/procedures/charge/controller.js,79
p/invoices/payment/controller.js,80
p/mixins/dob-days.js,73
sts/helpers/run-with-pouch-dump.js,80
p/controllers/abstract-paged-controller.js,76
p/controllers/navigation.js,71
p/routes/abstract-search-route.js,78
p/models/proc-charge.js,75
p/inventory/purchase/edit/controller.js,73
p/medication/route.js,67
p/models/billing-line-item.js,65
p/patients/route.js,63
p/models/inv-location.js,75
p/components/checkbox-or-typeahead.js,66
p/components/image-upload.js,78
p/invoices/edit/route.js,62
p/appointments/search/controller.js,59
p/routes/abstract-edit-route.js,71
od/index.html,63
p/models/abstract.js,64
p/components/patient-summary.js,61
p/medication/edit/route.js,55
p/mixins/patient-id.js,63
sts/acceptance/login-test.js,64
p/appointments/search/route.js,55
p/styles/_variables_mixins.scss,71
p/routes/application.js,69
p/models/imaging.js,53
p/inventory/barcode/controller.js,55
p/models/lab.js,52
p/models/procedure.js,50
p/mixins/unit-types.js,49
p/pricing/route.js,46
od/assets/vendor-2f68acee6879af174b88028bfc0138a7.js,46
p/index.html,51
p/models/inventory-batch.js,50
p/components/quantity-conv.js,47
p/mixins/progress-dialog.js,49
p/mixins/medication-details.js,49
p/styles/_typography.scss,51
p/components/select-or-typeahead.js,49
p/mixins/number-format.js,66
p/components/price-list.js,48
p/appointments/index/route.js,46
p/models/inv-purchase.js,49
p/components/modal-dialog.js,46
p/pricing/override/controller.js,49
p/mixins/patient-diagnosis.js,46
p/appointments/route.js,45
od/assets/hospitalrun-1bf9a130d391e05463dfdc44a8b7d280.js,42
p/pricing/index/route.js,44
p/inventory/edit/route.js,49
nfig/environment.js,56
p/users/edit/controller.js,45
p/invoices/index/route.js,44
p/components/inventory-typeahead.js,42
p/visits/route.js,39
sts/unit/models/inventory-test.js,47
p/patients/photo/controller.js,44
p/patients/socialwork/expense/controller.js,41
p/procedures/medication/controller.js,41
kefile,49
p/controllers/index.js,38
p/mixins/charge-route.js,36
p/inventory/index/route.js,37
p/admin/lookup/edit/controller.js,39
p/components/loading-message.js,37
p/admin/loaddb/controller.js,34
p/models/user.js,36
p/mixins/edit-panel-props.js,35
od/sw-toolbox.js,51
sts/unit/components/nav-menu-test.js,41
p/components/patient-typeahead.js,35
p/mixins/patient-name.js,32
p/components/nav-menu.js,38
p/pricing/profiles/route.js,36
p/invoices/add-line-item/controller.js,37
p/patients/index/controller.js,34
p/mixins/visit-types.js,33
p/mixins/patient-list-route.js,36
rver/config-example.js,35
p/styles/_sign_in_screen.scss,35
p/utils/item-condition.js,33
sts/index.html,34
p/visits/add-diagnosis/controller.js,32
p/models/vital.js,30
p/visits/vitals/edit/controller.js,37
p/models/photo.js,32
p/inventory/transfer/controller.js,34
p/pricing/edit/route.js,33
p/components/role-select.js,41
p/utils/patient-validation.js,30
p/mixins/location-name.js,30
p/procedures/edit/route.js,30
p/imaging/index/route.js,28
p/mixins/modal-helper.js,33
p/utils/select-values.js,40
p/serializers/user.js,31
p/inventory/adjust/controller.js,34
ript/server,31
p/labs/index/route.js,28
p/medication/index/route.js,28
p/imaging/route.js,29
p/components/photo-display.js,27
b/pouch-fixtures/index.js,35
p/patients/socialwork/family-info/controller.js,28
sts/helpers/wait-to-appear.js,29
p/finishgauth/route.js,25
p/models/payment.js,27
p/admin/address/route.js,24
p/models/pricing.js,25
p/models/family-info.js,26
p/components/pricing-typeahead.js,24
p/models/line-item-detail.js,26
p/inventory/listing/route.js,26
ber-cli-build.js,39
p/models/price-profile.js,24
sts/helpers/select-date.js,25
p/components/sortable-column.js,23
p/mixins/result-validation.js,23
p/dialog/controller.js,25
p/mixins/paging-actions.js,21
p/mixins/user-roles.js,21
p/mixins/inventory-type-list.js,21
p/components/charge-quantity.js,24
p/pricing/profiles/edit/controller.js,22
p/components/icd10-typeahead.js,24
p/components/charges-by-type-tab.js,23
sts/helpers/start-app.js,24
p/components/edit-panel.js,20
p/controllers/abstract-delete-controller.js,22
p/labs/route.js,19
p/inventory/quick-add/controller.js,23
sts/helpers/module-for-acceptance.js,23
p/patients/add-contact/controller.js,21
p/mixins/inventory-adjustment-types.js,19
p/mixins/pouch-adapter-utils.js,20
p/controllers/login.js,21
p/inventory/batch/route.js,19
ravis.yml,23
p/appointments/today/route.js,19
sts/integration/components/inventory/rank-select-test.js,23
p/imaging/edit/route.js,18
p/patients/quick-add/controller.js,20
p/mixins/patient-visits.js,17
p/components/ext-radio.js,19
p/models/override-price.js,17
ript/initcouch.sh,16
p/appointments/index/controller.js,20
p/models/social-expense.js,19
p/admin/lookup/route.js,18
p/mixins/date-format.js,17
p/appointments/edit/route.js,17
sts/helpers/authenticate-user.js,18
p/users/index/route.js,16
p/inventory/rank-select/component.js,21
p/labs/edit/route.js,17
p/mixins/inventory-selection.js,21
p/visits/edit/route.js,18
p/admin/loaddb/route.js,18
p/components/action-checkbox.js,17
sts/unit/utils/item-condition-test.js,17
p/labs/delete/controller.js,15
p/medication/delete/controller.js,15
p/mixins/blood-types.js,14
p/patients/index/route.js,17
p/medication/return/route.js,15
p/imaging/delete/controller.js,15
p/inventory/listing/controller.js,17
p/visits/vitals/delete/controller.js,14
p/styles/_layout.scss,23
p/inventory/search/route.js,13
p/visits/procedures/delete/controller.js,14
p/patients/search/route.js,13
p/mixins/pagination-props.js,13
p/components/location-select.js,16
p/app.js,18
p/visits/delete/controller.js,13
p/mixins/appointment-statuses.js,13
p/appointments/delete/controller.js,13
p/users/edit/route.js,13
sts/helpers/select.js,16
p/invoices/search/route.js,11
p/pricing/imaging/route.js,12
p/helpers/date-format.js,11
p/pricing/ward/route.js,12
p/pricing/procedure/route.js,12
p/inventory/index/controller.js,12
p/mixins/return-to.js,11
p/medication/index/controller.js,12
p/pricing/lab/route.js,12
p/components/text-search.js,11
p/routes/login.js,11
p/styles/app.scss,18
p/models/add-diagnosis.js,15
p/admin/query/route.js,10
p/mixins/is-update-disabled.js,10
p/visits/search/route.js,10
nfig/deprecation-workflow.js,10
p/invoices/index/controller.js,10
p/pricing/search/route.js,10
p/mixins/inventory-id.js,14
p/components/search-listing.js,9
p/controllers/application.js,9
p/mixins/publish-statuses.js,9
p/users/route.js,9
p/labs/charge/controller.js,10
p/models/lookup.js,9
p/helpers/is-equal-array.js,10
p/initializers/i18n.js,11
p/utils/date-sort.js,8
p/utils/pricing-search.js,8
p/imaging/charge/controller.js,9
p/helpers/read-path.js,8
p/inventory/reports/route.js,11
p/components/date-picker.js,9
sts/helpers/resolver.js,11
p/utils/patient-search.js,8
p/patients/reports/route.js,11
p/mixins/payment-profiles.js,8
p/admin/address/controller.js,9
p/utils/invoice-search.js,8
p/medication/search/route.js,8
p/components/print-this.js,8
p/print/invoice/controller.js,8
p/utils/inventory-search.js,8
p/components/smart-prescription.js,8
p/helpers/number-format.js,8
p/pricing/index/controller.js,7
p/mixins/can-edit-requested.js,7
p/visits/charge/controller.js,8
p/components/array-display.js,7
sts/unit/services/config-test.js,12
p/users/index/controller.js,8
p/routes/index.js,7
sts/unit/services/filesystem-test.js,12
p/mixins/lab-pricing-types.js,6
p/mixins/imaging-pricing-types.js,6
p/inventory/barcode/route.js,7
